latitude	longitude	gender resp	age	yearsset	timesttelement	Head_Household	gender_if_no	age HHH if no	marital	hh_women	hh_girls	hh_men	hh_boys	hh_childrenG	hh_childrenB	hh_total	educ	employment	selfemploment	primaryincome	sourcefromwho	incomerange	residency	flee_reason	period	disp_times	urban_rural	disabled	disability	disabled_hh	otherdisability	ccm	ccm_received	ccm_training	hum_interventions	infrastructure	nameofinfrastructure	psn_support	gov_committees	complaint_mech	ways_CFM	inaddressed	receivedfeedback	CFW_efficient	explaineff	spaces	spaces2	nfi	lastreceived	nfi_needs	nfi_access	nfi_safe	nfi_items None	nfi_items Plastic Sheets	nfi_items Nylon/Rubber Rope	nfi_items Bamboo poles	nfi_items Mosquito Net	nfi_items Blanket	nfi_items Kanga	nfi_items Sleeping Mat	nfi_items Solar Lamp	nfi_items Other	items_other	nfi_enough	nfi_enough2	emerg_shelter	cash	cash_type	cash_pay	cash_months	awareness_sess	cash_benef	cash_usage No cash received	cash_usage Buy food	cash_usage Pay debts	cash_usage Buy clothes	cash_usage Buy medicine	cash_usage Buy water	cash_usage Buy fuel	cash_usage Buy cooking gas	cash_usage School fees, uniform and school material	cash_usage Open a business	cash_usage Buy livestock	cash_usage Buy agricultural inputs (seeds, tools, fodder, fertilizer etc.)	cash_usage Savings	cash_usage Transport	cash_usage Pay rent, shelter	cash_usage Gift to neighbour or relative	bdnc	accomm	tenure_doc	agreement Oral agreement  	agreement Title deed	agreement Rental agreement	agreement O?cial letter of ownership	agreement Uno?cial letter of ownership	agreement O?cial letter of rental	agreement Uno?cial letter of rental	agreement Local authority permit	agreement Don't know	agreement Other	agreement_other	disputes	disputes_resolver	dispute_resolved	watersource	watersource_duration_a	wells	water_pay	water_treatment	borehole_rehab	water_access	rehab_effect	water_sensitization	toilet	handwash	soap	separate	sensitization	hygene_prom	handwash_times Before preparing meals	handwash_times Before serving food	handwash_times Before eating	handwash_times Before feeding a baby	handwash_times After cleaning the baby of the feaces	handwash_times After using the toilet	handwash_times After handling garbage	handwash_times After playing with children	handwash_why	handwash_item	latrine_use	hygiene_activities	wash_nfi	mhm	soap2	mhm_training	hygiene_messages	hygiene_awareness	clinic	clinic_access	clinic_satisfaction	mh_services Psychological First Aid	mh_services Counselling	mh_services Support Groups	mh_services Referral	well-being	cb_training Psychological first aid	cb_training Basic counselling	cb_training Group facilitation, mindfulness, and animation of socio-relational	cb_training Cultural and creative and arts-based activities	cb_training Sports and play	cb_training Non-formal education	ctds	basicknowledge_improvement	targeted_ass	gbv_campaigns	campaigns No message received	campaigns Drama	campaigns Door-to-door visits	campaigns Community discussions	campaigns Radio talk shows	campaigns Other	knowledge_increase	wgfs	wgfs_benefit	perception1	perception2	perception3	perception4	perception5	recommandation	remarks	county	payam	boma	village	lastrehabwhen	lastrehabwho	incomepermember	gender HHH	age HHH
7.71935908	27.96133085	Male	46	4	0	Yes	0	0	Married	1	3	2	1	0	0	7	Completed primary	Employed	0	Casual employment	0	8000	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Urban	No	0	No	0	Yes	Drainage	No	No	Yes	School	Yes	Yes	No	0	Yes	Yes	Yes	0	Yes	0	Yes	More than 1 year ago	Yes	Yes	Yes	0	0	0	0	1	0	0	1	0	0	0	Yes	0	Yes	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Staying free	No	0	0	Public tap/standpipe	25	2 wells	0.0	None	No	0	0	Yes	Communal latrine	No	0	Yes	Yes	Yes	1	1	1	0	0	1	0	0	To reduces spread/ transmission of disease	With water and soap	Yes	No	Yes	No	Yes	No	Yes	Yes	Yes	Yes	Very satisfied	0	0	1	0	Significantly increased	0	0	0	1	1	0	No	0	No	No	1	0	0	0	0	0	0	Yes	Don't know	Significantly increased	Slightly increased	No change	Significantly increased	Slightly increased	We need more activities should be done to us in the camp	They need organisation to increase their  activities 	Wau	Wau North	Naviasha	Naviasha	This year	War Child Canada	1142.85714285714	Male	46
7.7171851	27.95979735	Male	58	6	0	Yes	0	0	Divorced	0	0	2	0	0	0	2	Completed primary	Unemployed	0	Aid	ACTED, WFP,IOM	0	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	Yes	Physical impairment	Yes	Water,drainage, roads, shelter	Yes	Yes	No	0	Yes	Yes	No	0	Yes	Yes	Yes	0	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Yes	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Staying free	No	0	0	Public tap/standpipe	15	3 wells	0.0	None	No	0	0	Yes	Communal latrine	No	0	Yes	Yes	Yes	1	1	1	0	0	1	0	0	To be healthy	With water and soap	Yes	Yes	Yes	No	No	No	Yes	Yes	Yes	Yes	Satisfied	1	1	1	0	Significantly increased	0	1	1	1	1	0	No	0	No	Yes	0	1	0	0	0	0	Significantly increased	Yes	Don't know	Slightly increased	Significantly increased	Significantly increased	Slightly increased	Significantly increased	Thanks to organisation for their services in our camp here	None/Nothing	Wau	Wau North	Naviasha	Naviasha	0		0.0	Male	58
7.71913841	27.96177282	Male	50	5	0	Yes	0	0	Single	0	0	1	3	0	0	4	Some Primary	Employed	0	Casual employment	0	5000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Shelter , water	No	No	No	0	Yes	No	No	0	Yes	Yes	Yes	0	Yes	0	Yes	More than 1 year ago	Yes	Yes	Yes	0	0	0	0	1	0	0	0	0	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	None	No	0	0	Public tap/standpipe	28	3 wells	0.0	None	No	0	0	Yes	Communal latrine	No	0	Yes	Yes	Yes	1	0	1	0	0	1	0	0	To reduces spread/ transmission of disease	With water and soap	Yes	No	Yes	No	No	No	Yes	Yes	Yes	Yes	Satisfied	0	0	0	1	Significantly increased	0	0	1	1	1	0	Yes	Significantly increased	No	No	1	0	0	0	0	0	0	Yes	Don't know	Significantly increased	Significantly increased	No change	Significantly increased	Slightly decreased	None	None/Nothing	Wau	Wau North	Naviasha	Naviasha	0		1250.0	Male	50
7.72009753	27.96148066	Female	63	4	0	Yes	0	0	Widowed	2	1	0	0	0	0	3	Some Primary	Self employed	Small business	Aid	WFP	0	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	Yes	Hearing problem	No	0	Yes	Support for people with disabilities, construction of latrines and shelter	No	No	No	0	Yes	No	No	0	Yes	Yes	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	1	0	0	1	1	1	1	1	1	Cups,saucepan	Yes	0	No	Yes	Unconditional cash	3800	2 months	No	Yes	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	1	0	0	No	0	0	Public tap/standpipe	45	2 wells	0.0	None	No	0	0	Yes	Communal latrine	No	0	Yes	No	No	0	1	1	0	0	1	1	0	To be clean	With water and soap	Yes	No	Yes	Yes	Yes	Yes	Yes	No	Yes	Yes	Very satisfied	0	0	1	0	Slightly increased	0	0	0	0	0	1	No	0	Yes	No	1	0	0	0	0	0	0	Yes	Highly beneficial	Slightly increased	No change	Significantly decreased	Significantly increased	No change	Increase items/service	None/Nothing	Wau	Wau North	Naviasha	Naviasha	0		0.0	Female	63
7.71992691	27.96144903	Male	48	5	0	Yes	0	0	Married	2	3	3	2	1	1	12	Some Primary	Employed	0	Small scale trade	0	6000	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Urban	No	0	No	0	Yes	Road, shelter	Yes	No	No	0	No	No	Yes	Through community support leaders	No	0	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	No	Yes	0	1	0	0	1	1	1	1	1	0	0	Yes	0	Yes	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	1	0	0	No	0	0	Public tap/standpipe	20	2 wells	0.0	None	No	0	0	Yes	Communal latrine	No	0	Yes	Yes	Yes	0	0	1	0	0	1	1	0	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	Yes	Yes	No	Yes	No	Yes	Yes	Yes	Satisfied	0	1	1	0	Significantly increased	0	1	0	0	0	0	No	0	No	Yes	0	1	0	1	0	0	Slightly increased	Yes	Highly beneficial	No change	Significantly increased	Significantly increased	Significantly increased	Slightly increased	We are in need organisation support any kind services	They need organisation to construction for them shelter 	Wau	Wau North	Naviasha	Naviasha	0		500.0	Male	48
7.72018272	27.96119403	Female	34	5	0	Yes	0	0	Single	1	0	0	0	0	0	1	Completed primary	Unemployed	0	Aid	WFP	0	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Shelter	No	No	No	0	No	No	No	0	No	0	No	I didn't report	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	1	0	0	1	1	0	1	0	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Staying free	No	0	0	Public tap/standpipe	25	3 wells	0.0	None	No	0	0	Yes	Communal latrine	No	0	Yes	Yes	Yes	1	1	1	0	0	1	1	0	To reduces spread/ transmission of disease	With water and soap	Yes	No	Yes	Yes	Yes	Yes	No	Yes	Yes	Yes	Very satisfied	0	1	1	1	Significantly increased	0	1	1	1	0	0	No	0	No	Yes	0	1	1	1	0	0	Significantly increased	Yes	Highly beneficial	Significantly increased	Slightly increased	Significantly increased	Significantly increased	Significantly increased	Thank you	None/Nothing	Wau	Wau North	Naviasha	Naviasha	0		0.0	Female	34
7.71988298	27.96090396	Male	50	4	0	Yes	0	0	Single	0	0	1	0	0	0	1	Completed primary	Employed	0	Casual employment	0	8000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	Yes	Visual impairement	No	0	Yes	Shelter, drainage	No	No	No	0	Yes	No	No	0	Yes	Yes	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	1	0	0	1	1	0	1	1	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	None	Yes	IDP committee members	Yes	Public tap/standpipe	5	3 wells	5.0	Chlorination or Aquatabs	Yes	Yes	None/Nothing	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	1	1	1	1	1	0	0	To be clean	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Very satisfied	1	1	1	0	Slightly increased	1	1	1	0	0	0	Yes	Significantly increased	Yes	Yes	0	1	0	1	1	0	Significantly increased	Yes	Somewhat beneficial	Significantly increased	Slightly increased	Slightly increased	Significantly increased	Significantly increased	We need organisation to improve on our needs	None/Nothing	Wau	Wau North	Naviasha	Naviasha	0		8000.0	Male	50
7.7193876	27.9616304	Male	45	5	0	Yes	0	0	Married	2	2	2	2	1	2	11	Completed secondary	Employed	0	Casual employment	0	2000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Complaint feedback	Yes	Yes	No	0	Yes	Yes	No	0	Yes	Yes	Yes	0	Yes	0	Yes	Within the last 3 months	Yes	Yes	Yes	0	0	0	0	1	1	1	1	0	0	0	Yes	0	Yes	Yes	Cash for work	19000	1 Month	Yes	Yes	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Yes	Informal Camp	Yes	0	0	1	1	0	1	0	1	0	0	0	Yes	IDP committee members	Yes	Public tap/standpipe	8	4 wells	0.0	Chlorination or Aquatabs	Yes	Yes	None/Nothing	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	1	1	1	0	1	0	0	To be healthy	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Satisfied	1	1	0	1	Significantly increased	1	0	1	0	0	0	Yes	Significantly increased	Yes	Yes	0	1	0	1	1	0	Significantly increased	Yes	Highly beneficial	Significantly increased	Significantly increased	Slightly increased	Significantly increased	Significantly increased	We need organisation to improve on our needs and we in need of support	They need organisation to help them with money and cash 	Wau	Wau North	Naviasha	Naviasha	0		181.818181818182	Male	45
7.7172438	27.9598763	Male	38	5	0	Yes	0	0	Single	0	0	1	0	0	0	1	Completed secondary	Employed	0	Casual employment	0	10000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Food assistance distribution, drainage, latrines	Yes	Yes	Yes	Hospital, schools	Yes	Yes	Yes	CCCM Desk & community meetings	No	0	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	1	0	1	1	1	1	1	1	0	0	Yes	0	Yes	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Staying free	No	0	0	Public tap/standpipe	20	2 wells	0.0	None	No	0	0	Yes	Communal latrine	No	0	Yes	Yes	Yes	1	1	1	0	0	1	1	0	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	Yes	No	Yes	No	Yes	Yes	Yes	Yes	Very satisfied	0	0	1	0	Significantly increased	0	0	1	1	1	0	Yes	Significantly increased	No	Yes	0	1	0	1	1	0	Significantly increased	Yes	Don't know	Slightly increased	Slightly increased	Significantly increased	Significantly increased	Significantly increased	Continue doing the good work for us	None/Nothing	Wau	Wau North	Aweil Jedid	Aweil Jedid	1 month ago	Not Stated	10000.0	Male	38
7.7186373	27.9618462	Male	57	4	0	Yes	0	0	Divorced	0	0	3	2	0	0	5	No education	Self employed	Small business	Land cultivation	0	4500	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Shelter	No	No	No	0	No	No	No	0	No	0	No	I don't know the place where to report	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	1	0	0	No	0	0	Public tap/standpipe	17	2 wells	0.0	None	No	0	0	Yes	Communal latrine	No	0	Yes	Yes	Yes	1	1	1	0	0	0	0	0	To be clean	With water and soap	Yes	No	Yes	No	No	No	Yes	Yes	Yes	Yes	Neither Nor	0	0	1	0	Don't know	0	0	1	1	1	0	No	0	No	Yes	0	1	0	0	0	0	Significantly increased	Yes	Don't know	Slightly increased	No change	Significantly increased	Significantly increased	No change	None	None/Nothing	Wau	Wau North	Aweil Jedid	Aweil Jedid	0		900.0	Male	57
7.719632	27.961978	Female	36	5	0	Yes	0	0	Divorced	2	1	0	2	0	0	5	Some Primary	Employed	0	Casual employment	0	6000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Shelter, drainage	No	No	Yes	School	Yes	No	No	0	Yes	Yes	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	0	0	0	1	1	1	1	1	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Staying free	No	0	0	Public tap/standpipe	23	3 wells	0.0	None	No	0	0	No	Communal latrine	No	0	Yes	Yes	Yes	1	1	1	0	0	1	0	0	To be healthy	With water and soap	No	No	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	Satisfied	0	0	1	0	Slightly increased	0	0	1	0	0	0	No	0	No	Yes	0	1	1	1	0	0	Significantly increased	Yes	Highly beneficial	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	We need money and any service	None/Nothing	Wau	Wau North	Aweil Jedid	Aweil Jedid	Last month	Not Stated	1200.0	Female	36
7.7199293	27.9614719	Female	68	5	0	Yes	0	0	Widowed	1	3	0	2	0	0	6	No education	Unemployed	0	Aid	ACTED	0	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	Yes	Physical impairment	No	0	Yes	Drainage	No	No	Yes	Hospital, schools	Yes	No	No	0	Yes	Yes	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	1	0	0	1	1	1	1	1	1	Saucepan, plates	Yes	0	Yes	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Staying free	No	0	0	Public tap/standpipe	45	3 wells	0.0	None	No	0	0	No	Communal latrine	No	0	Yes	Yes	Yes	0	1	1	0	0	1	0	0	To be clean	Water alone	Yes	No	Yes	Yes	Yes	No	No	No	Yes	Yes	Very satisfied	0	0	1	0	Significantly increased	0	0	0	0	0	1	No	0	Yes	No	1	0	0	0	0	0	0	Yes	Highly beneficial	No change	Significantly decreased	No change	Significantly increased	Slightly increased	We need organisation to improve on our needs	They are in need of support 	Wau	Wau North	Aweil Jedid	Aweil Jedid	1 month ago	Not Stated	0.0	Female	68
7.7202858	27.9611399	Female	30	4	0	No	Male	49	Married	1	3	1	2	0	0	7	No education	Self employed	Small business	Aid	Can't remember their name	6000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Good management, shelter, drainage	No	No	No	0	Yes	No	No	0	No	0	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	0	0	0	1	1	1	1	0	0	0	No	Saucepan and other items not enough	Yes	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Staying free	No	0	0	Public tap/standpipe	20	3 wells	0.0	None	No	0	0	Yes	Communal latrine	No	0	No	Yes	Yes	1	0	1	0	0	1	1	0	To be clean	With water and soap	Yes	No	Yes	No	No	No	No	No	Yes	Yes	Satisfied	0	0	1	0	Significantly increased	0	0	0	1	0	0	No	0	No	Yes	0	1	0	1	0	0	Significantly increased	Yes	Not beneficial	Significantly increased	Slightly increased	Significantly increased	Significantly increased	No change	We need our food assistance to be enough for people, women menstrual kite should be distribution through door to door	They need to go back and they need  support from organisation 	Wau	Wau North	Aweil Jedid	Aweil Jedid	0		857.142857142857	Male	49
7.7198124	27.9609381	Female	35	6	0	Yes	0	0	Widowed	2	0	0	0	0	0	2	Some Primary	Unemployed	0	Casual employment	0	6000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Drainage and electricity	No	No	No	0	Yes	No	No	0	Yes	Yes	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	1	0	0	1	1	1	1	1	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Staying free	Yes	Family members	Yes	Public tap/standpipe	23	3 wells	0.0	None	No	0	0	Yes	Communal latrine	No	0	Yes	Yes	Yes	1	1	1	0	0	1	1	0	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	No	No	Yes	Yes	Satisfied	0	0	1	1	Significantly increased	0	0	1	1	0	0	Yes	Significantly increased	Yes	Yes	0	1	1	1	0	0	Significantly increased	Yes	Somewhat beneficial	Significantly increased	Slightly increased	Significantly increased	Significantly increased	Significantly increased	None	None/Nothing	Wau	Wau North	Aweil Jedid	Aweil Jedid	0		3000.0	Female	35
9.3347089	29.7908003	Female	18	8	1	Yes	0	0	Married	2	3	5	2	3	3	18	Completed primary	Unemployed	0	Small scale trade	0	5000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Water,pit latrine and soaps for washing.	Yes	Yes	Yes	Latrine, shelter	No	Yes	Yes	NA(mentioned a complain instead)	Yes	Yes	Yes	0	Yes	0	Yes	More than 1 year ago	Yes	Yes	Yes	0	1	0	0	1	0	0	0	0	0	0	Yes	0	Yes	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	IDP	No	0	0	Public tap/standpipe	15	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	None/Nothing	Yes	Communal latrine	Yes	Yes	No	Yes	Yes	1	1	1	0	1	0	1	0	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	No	No	0	0	1	0	0	Slightly increased	0	1	0	0	0	0	No	0	Yes	No	1	0	0	0	0	0	0	No	0	Significantly increased	Significantly increased	Slightly increased	Slightly increased	Slightly increased	I need continuation of service and sustainability for future benefits.	The respondent is fully aware for services in Idp camp.	Bentiu	Panhiany	Sector 2	Block 7	6 months ago	Not Stated	277.777777777778	Female	18
9.3350845	29.790884	Female	30	8	0	Yes	0	0	Married	1	3	3	1	1	4	13	Some secondary	Unemployed	0	Aid	IOM,WFP	0	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Soap, mosquito net & solar lamp	Yes	Yes	Yes	Door, plastic sheet	No	No	Yes	CCCM Desk	Yes	Yes	Yes	0	Yes	0	Yes	Between 6 to 12 months	Yes	Yes	Yes	0	1	0	1	0	1	0	0	1	0	0	No	Bamboo and poles are not enough	Yes	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Registered IDP	No	0	0	Public tap/standpipe	12	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	None/Nothing	Yes	Communal latrine	Yes	Yes	No	Yes	Yes	1	1	1	1	1	0	0	0	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	Yes	No	Yes	No	No	No	No	No	0	0	1	0	0	Significantly increased	1	1	0	1	0	0	Yes	Significantly increased	Yes	Yes	0	0	0	0	1	0	Significantly increased	Yes	Highly beneficial	Significantly increased	Slightly increased	Significantly increased	Significantly increased	Significantly increased	Mosquito net, solar lamp, blanket , sleeping mat & food ratio is reducing ,	The services to the camp resident is reduces including food ratio.	Bentiu	Panhiany	Sector 2	Block 7		IOM	0.0	Female	30
9.3349861	29.7908083	Female	19	2	0	Yes	0	0	Married	3	1	1	1	0	2	8	Some Primary	Unemployed	0	Aid	IOM	1500	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	No	0	No	No	Yes	Latrine, public tap	No	No	Yes	NA(mentioned a complain instead)	Yes	Yes	Yes	0	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Registered IDP	No	0	0	Public tap/standpipe	10	1 well	1.0	Chlorination or Aquatabs	Yes	Yes	None/Nothing	Yes	Communal latrine	Yes	Yes	No	No	No	1	1	1	1	1	0	0	0	To reduces spread/ transmission of disease	With water and soap	Yes	No	Yes	No	Yes	No	No	No	No	No	0	0	1	0	0	Slightly increased	0	0	0	0	0	1	No	0	No	No	1	0	0	0	0	0	0	No	0	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Security , water and other essential need present is important.	The respondent doesn't been participated in the activities in the camp because she just eight month old in camp.	Bentiu	Panhiany	Sector 2	Block 7	6 months ago	IOM	187.5	Female	19
9.3350765	29.7909999	Female	30	7	0	Yes	0	0	Married	3	4	1	2	4	0	14	Some Primary	Unemployed	0	Aid	IOM,WFP	0	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Bucket, sleeping mat and soaps.	Yes	Yes	Yes	Bathroom, Door, Latrine, Shelter	No	No	Yes	NA(mentioned a complain instead)	No	0	Yes	0	Yes	0	Yes	Between 6 to 12 months	Yes	Yes	Yes	0	1	0	1	0	0	0	0	0	0	0	No	Bamboo and poles are not enough	Yes	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Registered IDP	No	0	0	Public tap/standpipe	5	1 well	1.0	Chlorination or Aquatabs	Yes	Yes	None/Nothing	No	Communal latrine	Yes	No	No	Yes	Yes	1	1	1	1	0	1	0	1	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	No	No	0	0	1	0	0	Slightly increased	0	0	0	1	1	1	No	0	No	No	1	0	0	0	0	0	0	Yes	Highly beneficial	Slightly increased	Significantly increased	Significantly increased	Significantly increased	Slightly increased	Soap and food ratio are not enough but we need good improvement.	The respondent is very much inform with the activities participations within the camp	Bentiu	Panhiany	Sector 2	Block 7	1 year ago	IOM	0.0	Female	30
9.3359985	29.7906035	Female	64	9	0	Yes	0	0	Married	3	1	1	0	1	2	8	Some Primary	Self employed	Cooking tea	Aid	IOM,WFP	1500	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Bucket, blanket, mosquito net, sleeping mat.	No	No	Yes	Bathroom, Latrine, Water Tap	No	No	Yes	NA(mentioned a complain instead)	Yes	No	Yes	0	Yes	0	Yes	Between 6 to 12 months	Yes	Yes	Yes	0	1	0	1	1	1	0	0	0	0	0	No	Bamboo and poles are not enough	Yes	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Formal Camp	No	0	0	0	0	0	0	0	0	0	1	Registered IDP	No	0	0	Public tap/standpipe	5	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	None/Nothing	Yes	Communal latrine	Yes	Yes	No	Yes	Yes	1	1	1	1	0	1	0	1	To be healthy	With water and soap	Yes	Yes	Yes	No	Yes	No	Yes	Yes	No	No	0	0	1	0	0	Slightly increased	0	1	0	0	1	1	Yes	Significantly increased	No	Yes	0	0	1	0	1	0	Significantly increased	Yes	Highly beneficial	Significantly increased	Slightly increased	Significantly increased	No change	Slightly increased	We need some services like, solar lamp, sleeping mat, blanket and buckets.	The service that reaches community doesn't meet their demand, so they want more services from Iom.	Bentiu	Panhiany	Sector 2	Block 5	2 months ago	IOM	187.5	Female	64
